id;value;sensor;timestamp;uploaded
9028;1.3;PM25;2017-02-25 15:16:59.876781;1
9029;1.6;PM10;2017-02-25 15:27:02.015462;1
9030;1.5;PM25;2017-02-25 15:27:02.016392;1
9031;1.3;PM10;2017-02-25 15:37:04.154052;1
9032;1.2;PM25;2017-02-25 15:37:04.154522;1
9033;1.3;PM10;2017-02-25 15:47:06.284109;1
9034;1.2;PM25;2017-02-25 15:47:06.284830;1
9035;1.3;PM10;2017-02-25 15:57:08.339608;1
9036;1.2;PM25;2017-02-25 15:57:08.340325;1
9037;1.3;PM10;2017-02-25 16:07:10.387510;1
9038;1.2;PM25;2017-02-25 16:07:10.387977;1
9039;1.3;PM10;2017-02-25 16:17:12.391322;1
9040;1.2;PM25;2017-02-25 16:17:12.391886;1
9041;1.3;PM10;2017-02-25 16:27:14.434843;1
9042;1.2;PM25;2017-02-25 16:27:14.435275;1
9043;1.3;PM10;2017-02-25 16:37:16.491479;1
9044;1.2;PM25;2017-02-25 16:37:16.492101;1
9045;1.3;PM10;2017-02-25 16:47:18.535615;1
9046;1.2;PM25;2017-02-25 16:47:18.536155;1
9047;1.3;PM10;2017-02-25 16:57:20.568494;1
9048;1.2;PM25;2017-02-25 16:57:20.568958;1
9049;1.3;PM10;2017-02-25 17:07:23.607572;1
9050;1.2;PM25;2017-02-25 17:07:23.608044;1
9051;1.9;PM10;2017-02-25 17:17:25.639126;1
9052;1.8;PM25;2017-02-25 17:17:25.640174;1
9053;2.1;PM10;2017-02-25 17:27:27.688849;1
9054;1.9;PM25;2017-02-25 17:27:27.690124;1
9055;1.9;PM10;2017-02-25 17:37:29.742071;1
9056;1.8;PM25;2017-02-25 17:37:29.743335;1
9057;1.5;PM10;2017-02-25 17:47:31.871259;1
9058;1.4;PM25;2017-02-25 17:47:31.872180;1
9059;1.5;PM10;2017-02-25 17:57:34.008265;1
9060;1.4;PM25;2017-02-25 17:57:34.009385;1
9061;1.6;PM10;2017-02-25 18:07:36.112087;1
9062;1.5;PM25;2017-02-25 18:07:36.112970;1
9063;1.9;PM10;2017-02-25 18:17:38.268381;1
9064;1.8;PM25;2017-02-25 18:17:38.269645;1
9065;1.6;PM10;2017-02-25 18:27:40.432219;1
9066;1.5;PM25;2017-02-25 18:27:40.433198;1
9067;1.3;PM10;2017-02-25 18:37:42.574356;1
9068;1.2;PM25;2017-02-25 18:37:42.575031;1
9069;1.4;PM10;2017-02-25 18:47:44.711051;1
9070;1.3;PM25;2017-02-25 18:47:44.711838;1
9071;1.3;PM10;2017-02-25 18:57:46.847635;1
9072;1.2;PM25;2017-02-25 18:57:46.848363;1
9073;1.3;PM10;2017-02-25 19:07:48.967183;1
9074;1.2;PM25;2017-02-25 19:07:48.967921;1
9075;1.4;PM10;2017-02-25 19:17:51.081146;1
9076;1.3;PM25;2017-02-25 19:17:51.081950;1
9077;1.8;PM10;2017-02-25 19:27:53.173101;1
9078;1.7;PM25;2017-02-25 19:27:53.174203;1
9079;1.5;PM10;2017-02-25 19:37:55.263186;1
9080;1.4;PM25;2017-02-25 19:37:55.264149;1
9081;1.3;PM10;2017-02-25 19:47:57.337949;1
9082;1.2;PM25;2017-02-25 19:47:57.338570;1
9083;1.3;PM10;2017-02-25 19:57:59.547332;1
9084;1.2;PM25;2017-02-25 19:57:59.548024;1
9085;1.6;PM10;2017-02-25 20:08:01.746920;1
9086;1.6;PM25;2017-02-25 20:08:01.747887;1
9087;1.5;PM10;2017-02-25 20:18:03.902474;1
9088;1.4;PM25;2017-02-25 20:18:03.903364;1
9089;1.8;PM10;2017-02-25 20:28:05.986677;1
9090;1.7;PM25;2017-02-25 20:28:05.987935;1
9091;1.4;PM10;2017-02-25 20:38:08.091259;1
9092;1.3;PM25;2017-02-25 20:38:08.092090;1
9093;1.4;PM10;2017-02-25 20:48:10.201102;1
9094;1.3;PM25;2017-02-25 20:48:10.201881;1
9095;1.4;PM10;2017-02-25 20:58:13.325164;1
9096;1.3;PM25;2017-02-25 20:58:13.325935;1
9097;1.5;PM10;2017-02-25 21:08:15.499427;1
9098;1.4;PM25;2017-02-25 21:08:15.500261;1
9099;1.5;PM10;2017-02-25 21:18:17.646239;1
9100;1.4;PM25;2017-02-25 21:18:17.647149;1
9101;1.7;PM10;2017-02-25 21:28:20.809543;1
9102;1.6;PM25;2017-02-25 21:28:20.810352;1
9103;1.5;PM10;2017-02-25 21:38:22.950190;1
9104;1.4;PM25;2017-02-25 21:38:22.951273;1
9105;1.5;PM10;2017-02-25 21:48:25.152054;1
9106;1.4;PM25;2017-02-25 21:48:25.153029;1
9107;1.4;PM10;2017-02-25 21:58:27.349748;1
9108;1.3;PM25;2017-02-25 21:58:27.350440;1
9109;1.3;PM10;2017-02-25 22:08:29.597778;1
9110;1.2;PM25;2017-02-25 22:08:29.598172;1
9111;1.4;PM10;2017-02-25 22:18:31.818893;1
9112;1.3;PM25;2017-02-25 22:18:31.819736;1
9113;1.4;PM10;2017-02-25 22:28:34.009406;1
9114;1.3;PM25;2017-02-25 22:28:34.010104;1
9115;1.4;PM10;2017-02-25 22:38:36.215844;1
9116;1.3;PM25;2017-02-25 22:38:36.216426;1
9117;1.3;PM10;2017-02-25 22:48:38.406479;1
9118;1.2;PM25;2017-02-25 22:48:38.406968;1
9119;1.3;PM10;2017-02-25 22:58:40.608426;1
9120;1.2;PM25;2017-02-25 22:58:40.609162;1
9121;1.3;PM10;2017-02-25 23:08:42.847633;1
9122;1.2;PM25;2017-02-25 23:08:42.848194;1
9123;1.3;PM10;2017-02-25 23:18:45.036657;1
9124;1.2;PM25;2017-02-25 23:18:45.037296;1
9125;1.4;PM10;2017-02-25 23:28:47.211252;1
9126;1.3;PM25;2017-02-25 23:28:47.211960;1
9127;1.3;PM10;2017-02-25 23:38:49.339589;1
9128;1.2;PM25;2017-02-25 23:38:49.340274;1
9129;1.3;PM10;2017-02-25 23:48:51.476649;1
9130;1.2;PM25;2017-02-25 23:48:51.477052;1
9131;1.3;PM10;2017-02-25 23:58:53.657620;1
9132;1.2;PM25;2017-02-25 23:58:53.658152;1
9133;1.3;PM10;2017-02-26 00:08:55.782809;1
9134;1.2;PM25;2017-02-26 00:08:55.783318;1
9135;1.3;PM10;2017-02-26 00:18:57.873759;1
9136;1.2;PM25;2017-02-26 00:18:57.874253;1
9137;1.3;PM10;2017-02-26 00:28:59.905806;1
9138;1.2;PM25;2017-02-26 00:28:59.906320;1
9139;1.3;PM10;2017-02-26 00:39:01.933094;1
9140;1.2;PM25;2017-02-26 00:39:01.933658;1
9141;1.3;PM10;2017-02-26 00:49:03.955405;1
9142;1.2;PM25;2017-02-26 00:49:03.955901;1
9143;1.3;PM10;2017-02-26 00:59:05.980932;1
9144;1.2;PM25;2017-02-26 00:59:05.981618;1
9145;1.3;PM10;2017-02-26 01:09:08.001268;1
9146;1.2;PM25;2017-02-26 01:09:08.001753;1
9147;1.3;PM10;2017-02-26 01:19:09.979715;1
9148;1.2;PM25;2017-02-26 01:19:09.980094;1
9149;1.3;PM10;2017-02-26 01:29:11.989308;1
9150;1.2;PM25;2017-02-26 01:29:11.989781;1
9151;1.3;PM10;2017-02-26 01:39:14.031161;1
9152;1.2;PM25;2017-02-26 01:39:14.031785;1
9153;1.3;PM10;2017-02-26 01:49:16.085779;1
9154;1.2;PM25;2017-02-26 01:49:16.086307;1
9155;1.3;PM10;2017-02-26 01:59:18.132777;1
9156;1.2;PM25;2017-02-26 01:59:18.133412;1
9157;1.3;PM10;2017-02-26 02:09:20.161308;1
9158;1.2;PM25;2017-02-26 02:09:20.161765;1
9159;1.3;PM10;2017-02-26 02:19:22.163235;1
9160;1.2;PM25;2017-02-26 02:19:22.163770;1
9161;1.3;PM10;2017-02-26 02:29:24.165291;1
9162;1.2;PM25;2017-02-26 02:29:24.165791;1
9163;1.3;PM10;2017-02-26 02:39:26.224311;1
9164;1.2;PM25;2017-02-26 02:39:26.224767;1
9165;1.3;PM10;2017-02-26 02:49:28.268596;1
9166;1.2;PM25;2017-02-26 02:49:28.268953;1
9167;1.3;PM10;2017-02-26 02:59:30.337965;1
9168;1.2;PM25;2017-02-26 02:59:30.338519;1
9169;1.3;PM10;2017-02-26 03:09:32.425597;1
9170;1.2;PM25;2017-02-26 03:09:32.425954;1
9171;1.3;PM10;2017-02-26 03:19:34.469066;1
9172;1.2;PM25;2017-02-26 03:19:34.469587;1
9173;1.3;PM10;2017-02-26 03:29:36.539532;1
9174;1.2;PM25;2017-02-26 03:29:36.539917;1
9175;1.3;PM10;2017-02-26 03:39:38.626775;1
9176;1.2;PM25;2017-02-26 03:39:38.627423;1
9177;1.3;PM10;2017-02-26 03:49:40.758366;1
9178;1.2;PM25;2017-02-26 03:49:40.758719;1
9179;1.3;PM10;2017-02-26 03:59:42.895960;1
9180;1.2;PM25;2017-02-26 03:59:42.896345;1
9181;1.3;PM10;2017-02-26 04:09:45.039565;1
9182;1.2;PM25;2017-02-26 04:09:45.039983;1
9183;1.3;PM10;2017-02-26 04:19:47.174928;1
9184;1.2;PM25;2017-02-26 04:19:47.175376;1
9185;1.3;PM10;2017-02-26 04:29:49.285836;1
9186;1.2;PM25;2017-02-26 04:29:49.286228;1
9187;1.3;PM10;2017-02-26 04:39:51.415372;1
9188;1.2;PM25;2017-02-26 04:39:51.415765;1
9189;1.3;PM10;2017-02-26 04:49:53.513255;1
9190;1.2;PM25;2017-02-26 04:49:53.513612;1
9191;1.3;PM10;2017-02-26 04:59:55.605291;1
9192;1.2;PM25;2017-02-26 04:59:55.605851;1
9193;1.3;PM10;2017-02-26 05:09:57.701255;1
9194;1.2;PM25;2017-02-26 05:09:57.701706;1
9195;1.3;PM10;2017-02-26 05:19:59.789979;1
9196;1.2;PM25;2017-02-26 05:19:59.790386;1
9197;1.3;PM10;2017-02-26 05:30:01.947824;1
9198;1.2;PM25;2017-02-26 05:30:01.948261;1
9199;1.3;PM10;2017-02-26 05:40:04.068089;1
9200;1.2;PM25;2017-02-26 05:40:04.068553;1
9201;1.3;PM10;2017-02-26 05:50:06.158706;1
9202;1.2;PM25;2017-02-26 05:50:06.159141;1
9203;1.3;PM10;2017-02-26 06:00:08.209144;1
9204;1.2;PM25;2017-02-26 06:00:08.209646;1
9205;1.3;PM10;2017-02-26 06:10:10.244342;1
9206;1.2;PM25;2017-02-26 06:10:10.244717;1
9207;1.3;PM10;2017-02-26 06:20:12.278809;1
9208;1.2;PM25;2017-02-26 06:20:12.279216;1
9209;1.3;PM10;2017-02-26 06:30:14.344233;1
9210;1.2;PM25;2017-02-26 06:30:14.344678;1
9211;1.3;PM10;2017-02-26 06:40:16.416557;1
9212;1.2;PM25;2017-02-26 06:40:16.416991;1
9213;1.3;PM10;2017-02-26 06:50:18.477559;1
9214;1.2;PM25;2017-02-26 06:50:18.478001;1
9215;1.3;PM10;2017-02-26 07:00:20.535461;1
9216;1.2;PM25;2017-02-26 07:00:20.535835;1
9217;1.3;PM10;2017-02-26 07:10:22.608562;1
9218;1.2;PM25;2017-02-26 07:10:22.608928;1
9219;1.3;PM10;2017-02-26 07:20:24.694096;1
9220;1.2;PM25;2017-02-26 07:20:24.694564;1
9221;1.3;PM10;2017-02-26 07:30:27.774781;1
9222;1.2;PM25;2017-02-26 07:30:27.775202;1
9223;1.3;PM10;2017-02-26 07:40:29.802677;1
9224;1.2;PM25;2017-02-26 07:40:29.803137;1
9225;1.3;PM10;2017-02-26 07:50:31.829826;1
9226;1.2;PM25;2017-02-26 07:50:31.830364;1
9227;1.3;PM10;2017-02-26 08:00:33.874183;1
9228;1.2;PM25;2017-02-26 08:00:33.874701;1
9229;1.4;PM10;2017-02-26 08:10:35.948976;1
9230;1.3;PM25;2017-02-26 08:10:35.949739;1
9231;1.5;PM10;2017-02-26 08:20:38.027509;1
9232;1.4;PM25;2017-02-26 08:20:38.028338;1
9233;1.5;PM10;2017-02-26 08:30:40.131736;1
9234;1.4;PM25;2017-02-26 08:30:40.132657;1
9235;1.3;PM10;2017-02-26 08:40:42.266826;1
9236;1.2;PM25;2017-02-26 08:40:42.267372;1
9237;1.4;PM10;2017-02-26 08:50:44.436687;1
9238;1.3;PM25;2017-02-26 08:50:44.437319;1
9239;1.3;PM10;2017-02-26 09:00:46.594612;1
9240;1.2;PM25;2017-02-26 09:00:46.595031;1
9241;1.3;PM10;2017-02-26 09:10:48.734568;1
9242;1.2;PM25;2017-02-26 09:10:48.735022;1
9243;1.3;PM10;2017-02-26 09:20:50.888703;1
9244;1.2;PM25;2017-02-26 09:20:50.889223;1
9245;1.3;PM10;2017-02-26 09:30:53.058280;1
9246;1.2;PM25;2017-02-26 09:30:53.058786;1
9247;1.3;PM10;2017-02-26 09:40:55.216068;1
9248;1.2;PM25;2017-02-26 09:40:55.216575;1
9249;1.3;PM10;2017-02-26 09:50:57.406698;1
9250;1.2;PM25;2017-02-26 09:50:57.407234;1
9251;1.3;PM10;2017-02-26 10:00:59.598082;1
9252;1.2;PM25;2017-02-26 10:00:59.598441;1
9253;1.3;PM10;2017-02-26 10:11:01.771512;1
9254;1.2;PM25;2017-02-26 10:11:01.772079;1
9255;1.3;PM10;2017-02-26 10:21:04.029952;1
9256;1.2;PM25;2017-02-26 10:21:04.030812;1
9257;1.3;PM10;2017-02-26 10:31:06.298394;1
9258;1.2;PM25;2017-02-26 10:31:06.298792;1
9259;1.3;PM10;2017-02-26 10:41:08.649912;1
9260;1.2;PM25;2017-02-26 10:41:08.650506;1
9261;1.3;PM10;2017-02-26 10:51:11.064444;1
9262;1.2;PM25;2017-02-26 10:51:11.064889;1
9263;1.3;PM10;2017-02-26 11:01:12.513147;1
9264;1.2;PM25;2017-02-26 11:01:12.513769;1
9265;1.4;PM10;2017-02-26 11:11:14.051480;1
9266;1.3;PM25;2017-02-26 11:11:14.052078;1
9267;1.4;PM10;2017-02-26 11:21:15.634037;1
9268;1.3;PM25;2017-02-26 11:21:15.634490;1
9269;1.4;PM10;2017-02-26 11:31:17.283906;1
9270;1.3;PM25;2017-02-26 11:31:17.284410;1
9271;1.4;PM10;2017-02-26 11:41:18.939093;1
9272;1.3;PM25;2017-02-26 11:41:18.939322;1
9273;1.4;PM10;2017-02-26 11:51:21.616905;1
9274;1.3;PM25;2017-02-26 11:51:21.617295;1
9275;1.4;PM10;2017-02-26 12:01:23.304161;1
9276;1.3;PM25;2017-02-26 12:01:23.304758;1
9277;1.4;PM10;2017-02-26 12:11:25.001880;1
9278;1.3;PM25;2017-02-26 12:11:25.002513;1
9279;1.4;PM10;2017-02-26 12:21:26.668059;1
9280;1.3;PM25;2017-02-26 12:21:26.668524;1
9281;1.4;PM10;2017-02-26 12:31:28.267984;1
9282;1.3;PM25;2017-02-26 12:31:28.268375;1
9283;1.4;PM10;2017-02-26 12:41:29.834956;1
9284;1.3;PM25;2017-02-26 12:41:29.835610;1
9285;1.4;PM10;2017-02-26 12:51:32.394132;1
9286;1.3;PM25;2017-02-26 12:51:32.394635;1
9287;1.4;PM10;2017-02-26 13:01:35.052448;1
9288;1.3;PM25;2017-02-26 13:01:35.053122;1
9289;1.4;PM10;2017-02-26 13:11:36.713611;1
9290;1.3;PM25;2017-02-26 13:11:36.714106;1
9291;1.4;PM10;2017-02-26 13:21:39.381444;1
9292;1.3;PM25;2017-02-26 13:21:39.382037;1
9293;1.4;PM10;2017-02-26 13:31:41.005053;1
9294;1.3;PM25;2017-02-26 13:31:41.005726;1
9295;1.4;PM10;2017-02-26 13:41:43.632807;1
9296;1.3;PM25;2017-02-26 13:41:43.633622;1
9297;1.4;PM10;2017-02-26 13:51:46.245307;1
9298;1.3;PM25;2017-02-26 13:51:46.245960;1
9299;1.4;PM10;2017-02-26 14:01:47.817690;1
9300;1.3;PM25;2017-02-26 14:01:47.818347;1
9301;1.4;PM10;2017-02-26 14:11:50.365989;1
9302;1.3;PM25;2017-02-26 14:11:50.366630;1
9303;1.4;PM10;2017-02-26 14:21:51.916114;1
9304;1.3;PM25;2017-02-26 14:21:51.916581;1
9305;1.4;PM10;2017-02-26 14:31:53.448949;1
9306;1.3;PM25;2017-02-26 14:31:53.449372;1
9307;1.4;PM10;2017-02-26 14:41:54.977430;1
9308;1.3;PM25;2017-02-26 14:41:54.977918;1
9309;1.4;PM10;2017-02-26 14:51:56.493800;1
9310;1.3;PM25;2017-02-26 14:51:56.494354;1
9311;1.4;PM10;2017-02-26 15:01:58.025763;1
9312;1.3;PM25;2017-02-26 15:01:58.026157;1
9313;1.4;PM10;2017-02-26 15:11:59.515237;1
9314;1.3;PM25;2017-02-26 15:11:59.515852;1
9315;1.4;PM10;2017-02-26 15:22:00.994161;1
9316;1.3;PM25;2017-02-26 15:22:00.994738;1
9317;1.4;PM10;2017-02-26 15:32:03.467704;1
9318;1.3;PM25;2017-02-26 15:32:03.468365;1
9319;1.4;PM10;2017-02-26 15:42:05.910435;1
9320;1.3;PM25;2017-02-26 15:42:05.911342;1
9321;1.4;PM10;2017-02-26 15:52:08.335184;1
9322;1.3;PM25;2017-02-26 15:52:08.335791;1
9323;1.4;PM10;2017-02-26 16:02:10.717074;1
9324;1.3;PM25;2017-02-26 16:02:10.717923;1
9325;1.4;PM10;2017-02-26 16:12:13.088915;1
9326;1.3;PM25;2017-02-26 16:12:13.089535;1
9327;1.4;PM10;2017-02-26 16:22:15.456715;1
9328;1.3;PM25;2017-02-26 16:22:15.457294;1
9329;1.4;PM10;2017-02-26 16:32:17.788995;1
9330;1.3;PM25;2017-02-26 16:32:17.789474;1
9331;1.3;PM10;2017-02-26 16:42:20.079969;1
9332;1.2;PM25;2017-02-26 16:42:20.080733;1
9333;1.3;PM10;2017-02-26 16:52:22.373555;1
9334;1.2;PM25;2017-02-26 16:52:22.374039;1
9335;1.3;PM10;2017-02-26 17:02:24.632829;1
9336;1.2;PM25;2017-02-26 17:02:24.633394;1
9337;1.3;PM10;2017-02-26 17:12:26.918458;1
9338;1.2;PM25;2017-02-26 17:12:26.919064;1
9339;1.3;PM10;2017-02-26 17:22:29.199746;1
9340;1.2;PM25;2017-02-26 17:22:29.200250;1
9341;1.3;PM10;2017-02-26 17:32:31.487881;1
9342;1.2;PM25;2017-02-26 17:32:31.488374;1
9343;1.7;PM10;2017-02-26 17:42:33.817857;1
9344;1.6;PM25;2017-02-26 17:42:33.818764;1
9345;1.9;PM10;2017-02-26 17:52:36.151941;1
9346;1.7;PM25;2017-02-26 17:52:36.153054;1
9347;1.5;PM10;2017-02-26 18:02:38.439577;1
9348;1.4;PM25;2017-02-26 18:02:38.440542;1
9349;1.4;PM10;2017-02-26 18:12:40.673654;1
9350;1.3;PM25;2017-02-26 18:12:40.674422;1
9351;1.4;PM10;2017-02-26 18:22:42.911190;1
9352;1.3;PM25;2017-02-26 18:22:42.912103;1
9353;1.4;PM10;2017-02-26 18:32:46.145903;1
9354;1.3;PM25;2017-02-26 18:32:46.146724;1
9355;1.4;PM10;2017-02-26 18:42:48.400068;1
9356;1.3;PM25;2017-02-26 18:42:48.400684;1
9357;1.4;PM10;2017-02-26 18:52:49.779602;1
9358;1.3;PM25;2017-02-26 18:52:49.780400;1
9359;1.3;PM10;2017-02-26 19:02:52.117685;1
9360;1.2;PM25;2017-02-26 19:02:52.118253;1
9361;1.4;PM10;2017-02-26 19:12:54.489602;1
9362;1.3;PM25;2017-02-26 19:12:54.490333;1
9363;1.4;PM10;2017-02-26 19:22:55.886636;1
9364;1.3;PM25;2017-02-26 19:22:55.887480;1
9365;1.4;PM10;2017-02-26 19:32:58.273328;1
9366;1.3;PM25;2017-02-26 19:32:58.274051;1
9367;1.4;PM10;2017-02-26 19:43:00.618472;1
9368;1.3;PM25;2017-02-26 19:43:00.619078;1
9369;1.3;PM10;2017-02-26 19:53:02.971619;1
9370;1.2;PM25;2017-02-26 19:53:02.972433;1
9371;1.3;PM10;2017-02-26 20:03:05.349070;1
9372;1.2;PM25;2017-02-26 20:03:05.349568;1
9373;1.3;PM10;2017-02-26 20:13:07.702541;1
9374;1.2;PM25;2017-02-26 20:13:07.702956;1
9375;1.3;PM10;2017-02-26 20:23:09.965877;1
9376;1.2;PM25;2017-02-26 20:23:09.966392;1
9377;1.3;PM10;2017-02-26 20:33:12.273005;1
9378;1.2;PM25;2017-02-26 20:33:12.273408;1
9379;1.3;PM10;2017-02-26 20:43:14.547558;1
9380;1.2;PM25;2017-02-26 20:43:14.548029;1
9381;1.3;PM10;2017-02-26 20:53:16.844782;1
9382;1.2;PM25;2017-02-26 20:53:16.845276;1
9383;1.3;PM10;2017-02-26 21:03:19.147888;1
9384;1.2;PM25;2017-02-26 21:03:19.148314;1
9385;1.3;PM10;2017-02-26 21:13:21.476424;1
9386;1.2;PM25;2017-02-26 21:13:21.476981;1
9387;1.3;PM10;2017-02-26 21:23:23.791902;1
9388;1.2;PM25;2017-02-26 21:23:23.792538;1
9389;1.3;PM10;2017-02-26 21:33:26.118475;1
9390;1.2;PM25;2017-02-26 21:33:26.118925;1
9391;1.3;PM10;2017-02-26 21:43:28.394862;1
9392;1.2;PM25;2017-02-26 21:43:28.395281;1
9393;1.3;PM10;2017-02-26 21:53:30.532260;1
9394;1.2;PM25;2017-02-26 21:53:30.532693;1
9395;1.3;PM10;2017-02-26 22:03:32.659698;1
9396;1.2;PM25;2017-02-26 22:03:32.660103;1
9397;1.3;PM10;2017-02-26 22:13:34.801856;1
9398;1.2;PM25;2017-02-26 22:13:34.802303;1
9399;1.3;PM10;2017-02-26 22:23:37.051206;1
9400;1.2;PM25;2017-02-26 22:23:37.051609;1
9401;1.3;PM10;2017-02-26 22:33:39.326434;1
9402;1.2;PM25;2017-02-26 22:33:39.326824;1
9403;1.3;PM10;2017-02-26 22:43:41.575726;1
9404;1.2;PM25;2017-02-26 22:43:41.576171;1
9405;1.3;PM10;2017-02-26 22:53:43.811227;1
9406;1.2;PM25;2017-02-26 22:53:43.811647;1
9407;1.3;PM10;2017-02-26 23:03:46.070116;1
9408;1.2;PM25;2017-02-26 23:03:46.070746;1
9409;1.3;PM10;2017-02-26 23:13:48.291075;1
9410;1.2;PM25;2017-02-26 23:13:48.291468;1
9411;1.3;PM10;2017-02-26 23:23:50.538147;1
9412;1.2;PM25;2017-02-26 23:23:50.538677;1
9413;1.3;PM10;2017-02-26 23:33:52.784523;1
9414;1.2;PM25;2017-02-26 23:33:52.784920;1
9415;1.3;PM10;2017-02-26 23:43:54.987073;1
9416;1.2;PM25;2017-02-26 23:43:54.987471;1
9417;1.3;PM10;2017-02-26 23:53:57.197771;1
9418;1.2;PM25;2017-02-26 23:53:57.198154;1
9419;1.3;PM10;2017-02-27 00:03:59.404539;1
9420;1.2;PM25;2017-02-27 00:03:59.404921;1
9421;1.3;PM10;2017-02-27 00:14:01.576667;1
9422;1.2;PM25;2017-02-27 00:14:01.577031;1
9423;1.3;PM10;2017-02-27 00:24:03.769955;1
9424;1.2;PM25;2017-02-27 00:24:03.770316;1
9425;1.3;PM10;2017-02-27 00:34:05.971921;1
9426;1.2;PM25;2017-02-27 00:34:05.972279;1
9427;1.3;PM10;2017-02-27 00:44:08.171345;1
9428;1.2;PM25;2017-02-27 00:44:08.171741;1
9429;1.3;PM10;2017-02-27 00:54:09.491475;1
9430;1.2;PM25;2017-02-27 00:54:09.491865;1
9431;1.3;PM10;2017-02-27 01:04:11.825975;1
9432;1.2;PM25;2017-02-27 01:04:11.826355;1
9433;1.3;PM10;2017-02-27 01:14:14.153441;1
9434;1.2;PM25;2017-02-27 01:14:14.153816;1
9435;1.3;PM10;2017-02-27 01:24:16.485206;1
9436;1.2;PM25;2017-02-27 01:24:16.485594;1
9437;1.3;PM10;2017-02-27 01:34:18.816792;1
9438;1.2;PM25;2017-02-27 01:34:18.817189;1
9439;1.3;PM10;2017-02-27 01:44:21.111212;1
9440;1.2;PM25;2017-02-27 01:44:21.111613;1
9441;1.3;PM10;2017-02-27 01:54:23.435220;1
9442;1.2;PM25;2017-02-27 01:54:23.435637;1
9443;1.3;PM10;2017-02-27 02:04:24.760381;1
9444;1.2;PM25;2017-02-27 02:04:24.760939;1
9445;1.3;PM10;2017-02-27 02:14:27.128325;1
9446;1.2;PM25;2017-02-27 02:14:27.128768;1
9447;1.3;PM10;2017-02-27 02:24:29.460287;1
9448;1.2;PM25;2017-02-27 02:24:29.460758;1
9449;1.3;PM10;2017-02-27 02:34:31.845001;1
9450;1.2;PM25;2017-02-27 02:34:31.845579;1
9451;1.3;PM10;2017-02-27 02:44:34.209065;1
9452;1.2;PM25;2017-02-27 02:44:34.209470;1
9453;1.3;PM10;2017-02-27 02:54:36.601323;1
9454;1.2;PM25;2017-02-27 02:54:36.601832;1
9455;1.3;PM10;2017-02-27 03:04:38.029323;1
9456;1.2;PM25;2017-02-27 03:04:38.029869;1
9457;1.5;PM10;2017-02-27 03:14:40.447590;1
9458;1.4;PM25;2017-02-27 03:14:40.448425;1
9459;1.3;PM10;2017-02-27 03:24:41.889047;1
9460;1.2;PM25;2017-02-27 03:24:41.889445;1
9461;1.3;PM10;2017-02-27 03:34:43.342399;1
9462;1.2;PM25;2017-02-27 03:34:43.342980;1
9463;1.3;PM10;2017-02-27 03:44:45.770871;1
9464;1.2;PM25;2017-02-27 03:44:45.771553;1
9465;1.5;PM10;2017-02-27 03:54:48.195380;1
9466;1.4;PM25;2017-02-27 03:54:48.196116;1
9467;1.3;PM10;2017-02-27 04:04:50.671165;1
9468;1.2;PM25;2017-02-27 04:04:50.671694;1
9469;1.3;PM10;2017-02-27 04:14:52.121983;1
9470;1.2;PM25;2017-02-27 04:14:52.122646;1
9471;1.3;PM10;2017-02-27 04:24:54.517561;1
9472;1.2;PM25;2017-02-27 04:24:54.518062;1
9473;1.3;PM10;2017-02-27 04:34:56.954557;1
9474;1.2;PM25;2017-02-27 04:34:56.955221;1
9475;1.3;PM10;2017-02-27 04:44:59.335148;1
9476;1.2;PM25;2017-02-27 04:44:59.335779;1
9477;1.3;PM10;2017-02-27 04:55:01.634880;1
9478;1.2;PM25;2017-02-27 04:55:01.635469;1
9479;1.3;PM10;2017-02-27 05:05:03.966526;1
9480;1.2;PM25;2017-02-27 05:05:03.966980;1
9481;1.3;PM10;2017-02-27 05:15:06.324299;1
9482;1.2;PM25;2017-02-27 05:15:06.324829;1
9483;1.3;PM10;2017-02-27 05:25:07.710446;1
9484;1.2;PM25;2017-02-27 05:25:07.710749;1
9485;1.3;PM10;2017-02-27 05:35:10.086347;1
9486;1.2;PM25;2017-02-27 05:35:10.086933;1
9487;1.3;PM10;2017-02-27 05:45:12.452431;1
9488;1.2;PM25;2017-02-27 05:45:12.452888;1
9489;1.3;PM10;2017-02-27 05:55:15.788454;1
9490;1.2;PM25;2017-02-27 05:55:15.788940;1
9491;1.3;PM10;2017-02-27 06:05:18.065374;1
9492;1.2;PM25;2017-02-27 06:05:18.065997;1
9493;1.3;PM10;2017-02-27 06:15:20.391371;1
9494;1.2;PM25;2017-02-27 06:15:20.391915;1
9495;1.3;PM10;2017-02-27 06:25:22.707019;1
9496;1.2;PM25;2017-02-27 06:25:22.707435;1
9497;1.3;PM10;2017-02-27 06:35:25.039427;1
9498;1.2;PM25;2017-02-27 06:35:25.039818;1
9499;1.3;PM10;2017-02-27 06:45:27.368961;1
9500;1.2;PM25;2017-02-27 06:45:27.369393;1
9501;1.3;PM10;2017-02-27 06:55:29.748672;1
9502;1.2;PM25;2017-02-27 06:55:29.749281;1
9503;1.3;PM10;2017-02-27 07:05:32.057944;1
9504;1.2;PM25;2017-02-27 07:05:32.058401;1
9505;1.3;PM10;2017-02-27 07:15:34.276556;1
9506;1.2;PM25;2017-02-27 07:15:34.277054;1
9507;1.3;PM10;2017-02-27 07:25:36.467462;1
9508;1.2;PM25;2017-02-27 07:25:36.468005;1
9509;1.3;PM10;2017-02-27 07:35:38.687854;1
